sample,image,grid,roifile,mpp
WM4007_T0_S1_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4007_3/WM4007_484_T0_6_28_22_cut_level_0_oid_0.tiff,,,0.263748
WM4007_T0_S2_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4007_3/WM4007_484_T0_8_18_22_cut_level_0_oid_0.tiff,,,0.263748
WM4007_T1_S1_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4007_3/WM4007_426_T1_6_28_22_cut_level_0_oid_0.tiff,,,0.263748
WM4007_T1_S2_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4007_3/WM4007_426_T1_8_18_22_cut_level_0_oid_0.tiff,,,0.263748
WM4007_T2_S1_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4007_3/WM4007_437_T2_6_28_22_cut_level_0_oid_0.tiff,,,0.263748
WM4007_T2_S2_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4007_3/WM4007_437_T2_8_18_22_cut_level_0_oid_0.tiff,,,0.263748
WM4007_T3_S1_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4007_3/WM4007_17_T3_6_28_22_cut_level_0_oid_0.tiff,,,0.263748
WM4007_T3_S2_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4007_3/WM4007_17_T3_8_18_22_cut_level_0_oid_0.tiff,,,0.263748
WM4007_T4_S1_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4007_3/WM4007_006_T4_6_28_22_cut_level_0_oid_0.tiff,,,0.263748
WM4007_T4_S2_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4007_3/WM4007_6_T4_8_18_22_cut_level_0_oid_0.tiff,,,0.263748
WM4007_TC_S1_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4007_3/WM4007_439_CTRL_6_28_22_cut_level_0_oid_0.tiff,,,0.263748
WM4007_TC_S2_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4007_3/WM4007_439_CTRL_8_18_22_cut_level_0_oid_0.tiff,,,0.263748
WM4237_T0_S1_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4237_3/WM4237_197_T0_4_21_22_cut_level_0_oid_0.tiff,,,0.263748
WM4237_T0_S2_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4237_3/WM4237_197_T0_4_5_22_cut_level_0_oid_0.tiff,,,0.263748
WM4237_T1_S1_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4237_3/WM4237_229_T1_4_21_22_cut_level_0_oid_0.tiff,,,0.263748
WM4237_T1_S2_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4237_3/WM4237_229_T1_Day14_4_7_22_cut_level_0_oid_0.tiff,,,0.263748
WM4237_T2_S1_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4237_3/WM4237_211_T2_4_21_22_cut_level_0_oid_0.tiff,,,0.263748
WM4237_T2_S2_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4237_3/WM4237_211_T2_Day_42_4_7_22_cut_level_0_oid_0.tiff,,,0.263748
WM4237_T3_S1_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4237_3/WM4237_221_T3_Day_70_4_7_22_cut_level_0_oid_0.tiff,,,0.263748
WM4237_T3_S2_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4237_3/WM4237_221_T3_4_21_22_cut_level_0_oid_0.tiff,,,0.263748
WM4237_T4_S1_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4237_3/WM4237_214_T4_4_21_22_cut_level_0_oid_0.tiff,,,0.263748
WM4237_T4_S2_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4237_3/WM4237_214_T4_Day_94_4_7_22_cut_level_0_oid_0.tiff,,,0.263748
WM4237_TC_S1_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4237_3/WM4237_207_CTRL_Day_42_4_7_22_cut_level_0_oid_0.tiff,,,0.263748
WM4237_TC_S2_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4237_3/WM4237_207_CTRL__4_21_22_cut_level_0_oid_0.tiff,,,0.263748
WM4237_TE_S1_AD,/projects/chuang-lab/USERS/domans/melanoma_PDX_ST/additionalHandE/tiff/WM4237_3/WM4237_200_CTRL_4_7_22_cut_level_0_oid_0.tiff,,,0.263748
